100	7	asc
50.0000	73.8038	74.7879	72.2906	60.4819	74.3373	68.2927
48.0861	73.2057	76.0000	71.5517	60.3614	74.5783	72.8395
47.8469	73.2057	75.6364	73.2759	59.7590	74.6988	65.4321
47.6077	74.4019	74.3030	71.9212	59.6386	74.9398	72.8395
45.4545	74.0431	74.5455	71.5517	58.3133	74.0964	74.0741
48.5646	72.8469	74.6667	69.9507	60.0000	73.9759	64.6341
48.4450	74.7608	74.5455	72.0443	60.1205	74.4578	70.3704
48.4450	73.3254	74.5455	72.0443	59.1566	74.0964	62.9630
47.9665	73.0861	75.5152	71.5517	59.8795	74.6988	66.6667
49.8804	73.9234	75.5152	71.3054	61.4458	74.5783	74.0741
48.0861	74.4019	75.5152	71.7980	59.5181	75.6627	66.6667
48.6842	74.0431	74.6667	72.5369	60.1205	75.1807	75.3086
48.0861	74.0431	74.5455	71.3054	59.2771	73.8554	66.6667
48.4450	74.0431	74.9091	72.1675	60.2410	73.9759	70.7317
50.7177	74.2823	75.1515	71.3054	60.7229	74.4578	70.3704
47.7273	73.5646	75.2727	71.7980	59.6386	74.4578	70.3704
47.0096	73.4450	75.2727	71.1823	58.5542	74.4578	58.0247
48.0861	73.4450	73.8182	71.9212	59.3976	73.4940	79.0123
47.6077	73.8038	74.0606	72.9064	59.2771	73.8554	72.8395
48.6842	74.7608	73.9394	71.5517	59.3976	73.9759	71.9512
47.9665	73.9234	75.2727	70.8128	60.1205	73.8554	76.5432
43.8995	73.2057	75.8788	71.4286	57.9518	73.9759	67.9012
49.2823	74.4019	75.0303	72.4138	59.8795	75.4217	66.6667
49.0431	73.8038	75.5152	71.0591	61.0843	74.9398	66.6667
48.8038	72.8469	74.3030	71.7980	59.7590	73.7349	71.9512
48.6842	73.9234	74.3030	71.5517	59.5181	74.0964	65.4321
49.4019	74.4019	74.1818	71.0591	59.6386	74.3373	70.3704
47.9665	74.8804	74.1818	71.6749	58.5542	75.0602	73.1707
47.6077	74.5215	74.5455	73.2759	59.1566	74.3373	70.3704
47.8469	74.5215	76.0000	72.1675	60.0000	75.6627	65.4321
48.4450	74.1627	74.4242	70.6897	60.3614	74.2169	66.6667
45.9330	73.8038	74.3030	71.7980	57.9518	73.9759	73.1707
49.6411	75.0000	75.3939	71.7980	61.0843	74.8193	74.0741
49.6411	73.8038	74.3030	71.9212	60.3614	73.8554	67.9012
47.2488	74.6411	75.7576	71.6749	59.3976	74.0964	64.1975
47.6077	72.7273	74.7879	70.8128	59.2771	74.0964	69.1358
47.6077	74.2823	74.0606	72.1675	59.0361	73.7349	71.6049
49.5215	75.9569	75.5152	72.6601	60.8434	76.2651	72.8395
48.0861	73.3254	73.9394	71.7980	58.7952	73.8554	70.7317
49.5215	73.6842	75.5152	72.1675	61.4458	74.9398	65.4321
48.5646	74.7608	75.3939	71.9212	60.2410	75.0602	71.6049
48.3254	74.4019	75.2727	72.7833	59.6386	75.1807	66.6667
48.2057	74.1627	75.2727	70.5665	60.2410	75.0602	64.6341
49.2823	74.1627	75.2727	72.0443	60.6024	74.8193	70.3704
48.6842	74.0431	73.8182	72.4138	58.9157	73.9759	67.9012
47.2488	73.2057	73.2121	70.0739	58.4337	72.8916	54.8780
48.2057	73.3254	75.2727	71.4286	59.3976	74.2169	70.3704
47.7273	75.3589	75.7576	71.5517	60.9639	75.1807	79.0123
49.6411	75.2392	74.4242	72.7833	60.3614	74.8193	74.0741
48.8038	73.9234	75.5152	71.7980	60.4819	75.3012	67.9012
48.8038	75.3589	74.7879	71.1823	60.8434	74.5783	70.3704
48.0861	73.3254	75.0303	71.0591	60.4819	74.5783	67.9012
47.3684	73.9234	74.5455	72.4138	58.7952	74.4578	66.6667
49.0431	74.0431	75.1515	71.5517	60.4819	74.8193	70.3704
48.4450	73.0861	75.3939	72.6601	59.6386	74.8193	76.5432
47.2488	73.5646	73.8182	71.6749	58.5542	73.4940	65.4321
48.3254	74.8804	75.0303	72.6601	60.2410	75.1807	79.0123
49.7608	73.9234	74.7879	71.7980	60.3614	74.3373	62.1951
48.5646	73.3254	75.0303	72.2906	59.6386	73.6145	65.4321
48.3254	75.2392	75.6364	71.1823	59.8795	76.0241	71.9512
46.7703	74.6411	74.9091	71.1823	58.9157	74.6988	70.3704
50.0000	74.4019	74.6667	71.3054	60.2410	73.9759	71.6049
48.3254	73.4450	76.0000	72.1675	60.7229	75.1807	69.1358
48.8038	73.8038	75.0303	71.7980	60.6024	74.3373	65.4321
47.9665	73.0861	73.8182	71.5517	58.7952	73.7349	59.2593
47.8469	73.4450	74.4242	71.5517	59.7590	74.0964	70.3704
