100	7	asc
59.4498	70.5742	70.0606	68.9655	65.3012	67.4699	69.5813
60.7656	70.2153	69.2121	68.5961	65.5422	65.0602	70.6897
58.2536	70.9330	69.3333	68.9655	64.8193	74.6988	70.1970
58.6124	70.3349	70.4242	68.3498	65.5422	65.0602	70.8128
56.9378	70.2153	69.6970	68.4729	64.3373	65.0602	69.7044
59.4498	70.4545	70.0606	67.7340	66.1446	67.4699	69.5813
57.5359	69.6172	69.4545	67.9803	64.0964	73.4940	69.3350
59.2105	70.0957	70.0606	67.8571	65.7831	69.8795	70.1970
60.1675	70.6938	70.7879	68.9655	66.6265	67.4699	70.1970
57.7751	71.2919	71.2727	70.0739	64.6988	80.7229	70.9360
58.2536	70.2153	68.8485	68.3498	63.9759	73.4940	69.5813
59.3301	70.4545	70.4242	67.3645	65.4217	62.6506	71.4286
58.8517	70.0957	69.9394	68.5961	65.1807	67.4699	70.1970
60.6459	71.8900	70.4242	69.5813	65.3012	72.2892	70.5665
58.1340	70.2153	69.0909	68.2266	65.0602	63.8554	69.7044
59.5694	70.6938	70.4242	69.5813	66.1446	73.4940	71.0591
58.2536	69.8565	70.5455	67.6108	65.9036	77.1084	69.4581
60.1675	70.2153	70.1818	68.5961	66.1446	67.4699	70.0739
58.1340	69.9761	70.4242	68.3498	65.6627	73.4940	69.7044
57.5359	69.3780	70.5455	68.4729	65.1807	65.0602	69.8276
58.3732	70.6938	70.5455	69.3350	65.5422	75.9036	70.6897
58.8517	69.6172	70.0606	67.9803	65.9036	71.0843	69.2118
59.0909	70.8134	70.0606	68.8424	65.1807	74.6988	70.9360
60.1675	70.5742	70.1818	68.5961	65.6627	72.2892	70.4433
58.4928	71.8900	70.7879	68.9655	65.3012	71.0843	70.0739
59.6890	71.2919	70.5455	68.9655	66.0241	68.6747	70.1970
57.1770	69.8565	70.0606	67.4877	65.0602	65.0602	70.5665
58.2536	70.2153	69.0909	67.8571	65.1807	68.6747	69.2118
59.3301	69.7368	69.4545	68.9655	65.6627	66.2651	68.8424
58.7321	70.9330	69.9394	68.4729	65.3012	66.2651	70.0739
60.2871	71.4115	69.8182	68.5961	66.0241	73.4940	69.8276
60.4067	70.9330	70.0606	68.2266	66.0241	71.0843	69.8276
58.1340	69.6172	70.5455	68.1034	65.5422	69.8795	70.3202
57.2967	70.0957	70.1818	68.3498	64.6988	67.4699	69.2118
58.9713	69.9761	70.7879	68.4729	65.1807	72.2892	70.5665
57.2967	69.4976	70.3030	68.1034	64.6988	66.2651	70.0739
57.5359	70.0957	70.5455	68.9655	64.3373	66.2651	68.9655
59.8086	70.8134	70.0606	68.4729	66.3855	69.8795	70.8128
59.0909	70.8134	70.3030	67.7340	65.7831	67.4699	70.8128
60.2871	71.0526	69.8182	68.7192	66.2651	72.2892	70.5665
59.5694	71.1722	70.3030	67.7340	65.9036	63.8554	69.8276
60.2871	71.5311	69.9394	68.4729	66.5060	72.2892	71.1823
58.1340	70.2153	70.6667	69.7044	65.6627	67.4699	70.0739
58.6124	70.2153	70.1818	67.4877	65.4217	73.4940	70.3202
59.0909	71.2919	71.2727	68.4729	65.5422	73.4940	70.8128
58.9713	70.0957	70.6667	68.8424	65.5422	71.0843	70.3202
59.2105	70.2153	70.3030	68.9655	65.7831	66.2651	70.1970
58.0144	69.0191	70.0606	67.9803	65.3012	67.4699	69.2118
58.8517	70.4545	70.5455	68.3498	65.3012	79.5181	70.8128
60.6459	70.0957	70.0606	68.8424	65.9036	65.0602	69.4581
59.6890	71.1722	69.8182	68.1034	65.6627	68.6747	69.7044
57.8947	69.9761	70.1818	67.7340	65.1807	67.4699	69.4581
58.8517	71.1722	70.1818	68.7192	65.7831	72.2892	70.6897
58.4928	70.6938	70.3030	69.8276	65.3012	71.0843	71.4286
59.2105	70.0957	70.4242	67.7340	66.1446	68.6747	69.2118
60.4067	70.3349	70.1818	66.6256	66.2651	68.6747	68.3498
58.8517	69.9761	69.6970	68.8424	65.0602	69.8795	70.5665
58.2536	70.3349	70.3030	68.4729	65.1807	63.8554	70.3202
58.6124	70.3349	70.0606	68.7192	65.7831	63.8554	70.6897
59.3301	70.8134	70.1818	68.9655	65.7831	75.9036	70.1970
58.3732	69.8565	70.4242	68.5961	65.7831	73.4940	70.9360
59.2105	71.5311	70.5455	68.7192	66.2651	83.1325	70.5665
58.1340	70.5742	69.2121	69.7044	64.5783	69.8795	70.1970
58.1340	70.0957	69.3333	69.4581	64.4578	66.2651	69.9507
59.8086	70.0957	70.1818	67.7340	66.5060	63.8554	70.4433
59.8086	70.4545	69.0909	68.3498	65.9036	66.2651	70.0739
58.7321	70.0957	70.4242	68.4729	65.5422	72.2892	69.5813
57.5359	70.3349	70.5455	67.3645	65.6627	66.2651	70.6897
58.9713	70.6938	70.1818	67.9803	65.0602	68.6747	69.4581
59.9282	69.6172	70.0606	67.1182	65.7831	63.8554	70.9360
58.1340	70.9330	69.6970	68.5961	64.8193	72.2892	69.3350
59.6890	69.2584	69.8182	67.8571	65.7831	61.4458	69.8276
59.8086	70.8134	69.4545	68.4729	66.1446	71.0843	70.4433
58.4928	71.1722	69.9394	68.1034	64.9398	75.9036	70.1970
59.0909	70.2153	69.3333	68.9655	65.6627	62.6506	69.8276
59.2105	71.0526	70.7879	68.4729	66.2651	83.1325	71.0591
58.6124	70.5742	69.6970	68.7192	64.9398	68.6747	70.5665
59.6890	69.7368	70.1818	68.2266	65.9036	67.4699	69.8276
58.8517	70.9330	69.8182	67.8571	65.1807	61.4458	70.5665
57.2967	70.6938	71.0303	67.6108	65.6627	68.6747	70.8128
58.8517	70.2153	70.3030	68.1034	64.8193	67.4699	70.1970
58.3732	70.3349	70.3030	68.1034	65.3012	75.9036	70.6897
59.3301	71.2919	70.4242	68.3498	65.7831	73.4940	70.4433
60.7656	70.8134	70.6667	69.3350	66.9880	68.6747	71.6749
57.6555	69.7368	68.9697	68.5961	64.2169	60.2410	69.5813
59.8086	71.2919	69.3333	68.2266	65.6627	63.8554	70.0739
57.2967	70.2153	71.0303	69.4581	64.5783	72.2892	69.9507
57.6555	70.2153	69.6970	68.4729	65.3012	68.6747	69.5813
60.1675	70.3349	69.9394	68.8424	65.5422	73.4940	70.4433
58.3732	69.3780	69.9394	67.1182	65.5422	67.4699	68.9655
58.6124	71.1722	70.0606	68.5961	65.0602	71.0843	71.4286
59.0909	70.4545	69.9394	68.9655	65.6627	74.6988	70.6897
59.4498	71.0526	70.5455	67.8571	65.9036	79.5181	70.3202
58.8517	70.4545	70.7879	69.2118	65.5422	75.9036	71.4286
59.8086	70.9330	69.9394	68.8424	65.4217	71.0843	69.3350
59.4498	70.0957	69.9394	68.2266	65.7831	68.6747	70.5665
58.6124	70.8134	70.3030	69.3350	64.9398	72.2892	71.3054
57.5359	70.8134	70.3030	68.7192	65.5422	69.8795	70.3202
58.9713	70.8134	69.3333	67.3645	64.4578	59.0361	68.8424
58.7321	70.6938	70.6667	69.2118	65.6627	59.0361	70.4433
