100	7	asc
60.1675	83.9713	79.2683	78.6946	72.1687	85.4217	57.8818
59.9282	83.6124	85.5422	78.0788	72.4096	85.9036	57.6355
60.4067	83.4928	83.1325	78.6946	72.5301	85.5422	58.3744
60.7656	84.3301	82.9268	79.4335	73.0120	86.5060	58.7438
60.1675	83.7321	86.7470	78.9409	72.5301	85.9036	58.6207
59.9282	83.3732	82.9268	78.9409	72.0482	85.7831	57.7586
60.5263	84.4498	89.0244	78.8177	72.7711	86.1446	58.6207
60.1675	83.7321	89.1566	79.1872	72.4096	85.9036	59.2365
60.8852	84.0909	86.7470	78.8177	73.0120	86.2651	57.7586
60.2871	84.3301	84.1463	79.3103	72.5301	86.1446	58.3744
60.7656	84.0909	89.0244	79.0640	73.0120	86.0241	58.1281
59.4498	83.6124	78.0488	78.4483	71.9277	85.9036	58.2512
61.0048	84.6890	84.3373	78.8177	73.0120	86.5060	57.8818
60.8852	84.0909	91.4634	78.9409	72.8916	86.0241	58.3744
60.4067	84.4498	86.7470	78.9409	72.5301	86.0241	58.3744
59.9282	83.6124	84.3373	78.9409	72.1687	85.7831	57.7586
60.4067	83.4928	86.5854	79.1872	72.5301	85.5422	58.4975
60.4067	83.2536	79.2683	78.3251	72.5301	85.6627	57.8818
60.0478	83.2536	84.3373	78.8177	72.1687	85.5422	58.2512
60.5263	84.2105	91.5663	79.3103	72.7711	86.3855	59.2365
60.1675	83.8517	87.8049	78.9409	72.2892	86.1446	58.8670
60.4067	83.6124	84.3373	78.5714	72.7711	86.0241	58.4975
60.2871	83.7321	81.7073	78.8177	72.6506	85.9036	58.3744
60.0478	83.4928	87.8049	78.9409	72.7711	86.0241	57.3892
59.5694	83.6124	80.7229	78.5714	71.8072	85.6627	56.8966
60.7656	84.4498	90.3614	79.1872	73.0120	86.1446	59.1133
60.7656	83.9713	84.3373	79.0640	72.7711	85.9036	58.2512
60.0478	84.3301	89.0244	78.4483	72.1687	85.7831	58.0049
60.6459	84.2105	78.3133	78.4483	72.8916	86.0241	58.4975
60.7656	83.9713	91.4634	79.5567	72.7711	86.3855	58.8670
60.4067	83.9713	81.7073	78.4483	72.6506	85.7831	58.7438
61.1244	84.4498	93.9759	79.1872	72.7711	86.2651	58.7438
60.6459	84.2105	87.8049	78.8177	72.5301	86.0241	58.3744
60.4067	83.7321	86.5854	78.8177	72.7711	86.1446	58.4975
60.6459	83.3732	78.3133	78.8177	72.7711	85.9036	58.4975
60.6459	84.2105	92.6829	78.6946	72.7711	86.1446	58.2512
60.4067	83.8517	90.3614	78.6946	72.4096	85.9036	58.6207
60.1675	84.0909	79.5181	79.1872	71.8072	85.5422	58.3744
60.0478	83.8517	85.5422	78.9409	72.1687	85.6627	58.2512
58.8517	83.0144	78.0488	78.2020	71.3253	85.1807	57.0197
60.1675	83.9713	83.1325	78.9409	72.5301	86.1446	58.0049
60.1675	83.1340	80.4878	78.3251	72.2892	85.3012	57.7586
61.3636	84.8086	87.8049	78.8177	72.8916	86.1446	58.9901
60.1675	84.0909	91.5663	78.5714	72.6506	86.0241	58.3744
60.2871	83.8517	82.9268	78.5714	72.2892	86.0241	58.2512
60.1675	84.0909	87.9518	78.6946	72.0482	85.4217	58.6207
60.2871	83.8517	78.3133	78.8177	72.5301	85.9036	58.7438
60.0478	83.3732	84.1463	78.9409	72.4096	85.6627	58.0049
60.5263	84.2105	91.5663	78.8177	72.8916	86.1446	58.6207
61.0048	84.6890	84.1463	79.1872	73.2530	86.3855	58.3744
60.0478	83.6124	83.1325	79.1872	71.9277	85.6627	58.2512
59.5694	83.7321	83.1325	78.4483	71.8072	85.7831	58.2512
60.5263	83.8517	81.7073	78.9409	72.6506	86.0241	58.3744
59.8086	83.4928	86.7470	78.5714	71.9277	85.7831	58.0049
60.2871	83.9713	87.9518	78.9409	72.6506	85.9036	57.7586
60.4067	83.8517	87.8049	79.0640	72.6506	85.7831	58.0049
60.7656	84.2105	89.1566	79.0640	72.8916	86.1446	58.2512
60.7656	83.8517	89.0244	79.3103	72.7711	85.9036	58.9901
60.2871	83.6124	82.9268	78.9409	72.6506	85.9036	58.6207
