100	7	asc
15.5502	19.4976	20.8485	21.5517	16.2651	22.4096	56.7901
15.5502	19.3780	21.6970	21.3054	16.6265	22.5301	49.3827
15.7895	19.8565	20.4848	20.9360	16.1446	22.1687	51.8519
15.1914	18.6603	20.0000	20.8128	15.9036	21.6867	45.1220
15.1914	19.8565	20.4848	21.6749	16.0241	22.0482	45.1220
16.2679	19.9761	21.4545	21.9212	17.1084	22.7711	55.5556
16.0287	19.7368	21.3333	21.7980	16.5060	22.5301	58.0247
15.7895	19.9761	21.0909	22.1675	16.6265	22.6506	64.1975
15.6699	19.4976	20.4848	21.5517	16.2651	21.9277	54.3210
16.1483	20.6938	21.3333	22.1675	16.8675	22.7711	59.2593
15.7895	18.8995	19.6364	21.1823	15.5422	21.3253	55.5556
15.9091	19.8565	21.6970	21.5517	16.9880	22.6506	46.9136
15.4306	20.5742	21.5758	22.5369	16.3855	22.7711	51.8519
15.5502	20.2153	20.9697	21.5517	16.2651	22.6506	59.2593
15.6699	20.5742	21.2121	21.9212	16.3855	22.7711	50.6173
15.4306	19.1388	20.8485	21.5517	16.6265	22.4096	51.2195
15.6699	20.3349	20.8485	21.6749	16.0241	22.8916	65.4321
15.6699	20.2153	21.3333	22.2906	16.8675	22.8916	47.5610
15.3110	19.0191	20.0000	21.0591	15.6627	21.8072	58.0247
16.3876	19.0191	20.6061	21.5517	17.1084	22.0482	54.3210
15.5502	20.2153	20.7273	21.6749	16.1446	22.0482	41.9753
15.1914	18.7799	20.3636	20.4433	16.1446	22.0482	49.3827
15.3110	19.8565	20.8485	21.9212	16.0241	22.8916	49.3827
15.6699	19.7368	21.3333	21.7980	16.5060	22.6506	57.3171
14.9522	19.2584	20.6061	20.9360	15.9036	21.8072	46.3415
15.7895	20.4545	21.9394	21.7980	17.3494	22.7711	58.0247
16.1483	20.5742	21.4545	22.1675	16.6265	23.1325	54.3210
15.4306	19.2584	19.5152	20.8128	15.3012	21.9277	56.7901
15.6699	20.0957	21.0909	22.4138	16.7470	22.0482	61.7284
15.5502	20.2153	21.5758	22.1675	17.1084	22.5301	61.7284
15.6699	19.6172	20.4848	21.6749	16.1446	22.1687	54.8780
16.2679	20.2153	21.4545	21.6749	16.7470	22.8916	59.2593
15.1914	20.2153	20.9697	21.4286	16.1446	22.4096	50.0000
15.7895	20.2153	20.6061	21.7980	16.1446	22.2892	51.8519
15.3110	19.0191	20.8485	21.5517	16.2651	21.5663	62.9630
15.7895	19.4976	20.7273	21.5517	16.6265	22.5301	60.4938
15.6699	19.4976	20.2424	21.1823	16.1446	22.0482	53.0864
15.7895	20.6938	21.8182	22.2906	16.8675	23.0120	44.4444
15.4306	20.0957	20.2424	22.1675	16.0241	22.7711	53.0864
15.4306	19.4976	21.0909	21.3054	16.6265	22.1687	49.3827
15.5502	20.4545	20.6061	21.7980	16.3855	22.5301	64.1975
15.6699	19.3780	20.7273	21.7980	16.3855	22.2892	49.3827
15.6699	20.2153	21.3333	22.2906	16.6265	22.5301	51.8519
15.5502	19.3780	20.9697	21.5517	16.1446	22.5301	49.3827
16.1483	19.8565	20.8485	21.6749	16.5060	22.4096	59.7561
15.4306	19.0191	20.7273	21.4286	16.3855	21.6867	53.0864
15.4306	19.6172	20.9697	21.1823	16.1446	22.1687	54.3210
15.5502	19.6172	20.9697	21.1823	15.9036	22.1687	60.4938
