100	7	asc
56.1005	72.2488	75.6364	71.9512	64.0964	73.7349	58.6207
53.1100	71.1722	70.4242	73.1707	61.2048	70.0000	59.9754
54.0670	71.0526	73.8182	71.6049	61.0843	72.1687	56.5271
56.9378	72.0096	74.1818	75.3086	63.0120	73.2530	62.5616
53.7081	71.8900	75.0303	66.6667	63.4940	72.6506	63.9163
53.8278	69.9761	71.6364	75.3086	60.8434	71.2048	61.4532
49.4019	67.3445	68.6061	67.9012	56.5060	66.6265	52.0936
52.5120	71.5311	70.9091	62.9630	61.6867	69.0361	58.3744
60.2871	71.6507	75.5152	66.6667	66.8675	73.6145	62.0690
55.6220	69.4976	75.5152	71.6049	63.1325	71.8072	59.4828
51.9139	72.4880	73.4545	67.9012	60.4819	73.2530	60.2217
55.9809	70.6938	73.5758	67.9012	63.7349	70.4819	61.6995
57.6555	71.7703	72.3636	74.0741	62.2892	74.2169	57.6355
53.5885	74.7608	71.2727	75.6098	60.8434	74.6988	60.2217
51.9139	69.1388	71.3939	64.1975	60.1205	70.1205	59.8522
53.9474	70.4545	72.4848	71.6049	63.3735	69.7590	60.2217
54.3062	70.9330	74.0606	59.2593	64.4578	71.4458	55.4187
51.1962	68.6603	72.6061	64.1975	59.0361	70.9639	56.7734
50.1196	71.5311	72.2424	71.6049	58.3133	70.4819	56.4039
54.7847	72.4880	74.4242	79.2683	62.8916	73.9759	58.4975
54.9043	72.0096	73.3333	74.0741	61.3253	72.0482	61.5764
54.6651	72.7273	72.6061	76.5432	61.4458	72.1687	57.2660
55.6220	74.5215	72.9697	69.5122	63.0120	73.2530	59.1133
60.1675	76.6746	74.9091	62.9630	65.3012	76.2651	63.9163
57.4163	71.6507	72.9697	72.8395	62.4096	71.8072	65.0246
53.5885	70.2153	74.1818	66.6667	61.9277	71.4458	60.8374
58.1340	72.9665	75.1515	76.8293	64.4578	74.2169	64.9015
54.3062	72.1292	74.7879	69.1358	62.6506	75.3012	59.6059
53.2297	73.9234	71.5152	75.3086	59.6386	71.0843	57.6355
52.9904	72.1292	74.1818	71.6049	61.9277	72.2892	58.4975
54.1866	70.2153	73.0909	71.9512	62.8916	70.2410	57.7586
