100	7	asc
63.6364	85.4067	89.0244	80.1724	75.0602	87.1084	55.5419
63.1579	85.5263	89.1566	79.8030	74.4578	86.9880	55.5419
63.6364	86.1244	92.6829	80.6650	74.8193	87.7108	55.9113
63.7560	85.4067	84.1463	79.8030	75.1807	86.8675	55.4187
63.3971	85.7656	89.1566	80.1724	74.8193	87.2289	55.4187
62.7990	84.6890	85.5422	79.5567	74.2169	86.2651	55.1724
63.0383	85.6459	85.5422	79.5567	73.9759	87.1084	55.2956
63.2775	85.1675	81.7073	80.4187	74.5783	86.6265	55.4187
63.9952	85.5263	87.8049	80.1724	75.3012	87.1084	55.4187
63.2775	85.8852	84.3373	80.1724	74.9398	87.5904	55.7882
62.7990	85.2871	86.7470	79.8030	74.3373	87.1084	54.9261
63.6364	85.5263	89.0244	80.1724	74.8193	86.7470	55.7882
63.0383	85.5263	86.7470	80.4187	74.5783	86.9880	55.0493
63.7560	85.0478	87.8049	80.0493	74.5783	86.5060	55.9113
63.9952	85.8852	84.3373	80.0493	75.0602	87.4699	55.5419
63.1579	85.7656	89.0244	79.9261	74.6988	87.4699	55.6650
63.5167	85.5263	86.7470	79.8030	74.2169	86.8675	55.2956
63.6364	85.7656	90.2439	80.1724	75.1807	87.1084	55.6650
62.7990	85.6459	82.9268	80.0493	74.5783	86.9880	56.4039
63.6364	85.5263	84.3373	79.6798	74.6988	86.7470	55.4187
63.3971	86.1244	84.1463	80.1724	74.8193	86.7470	54.9261
63.3971	85.2871	87.8049	80.2956	74.8193	86.9880	56.1576
62.9187	85.6459	85.5422	80.1724	74.6988	86.8675	55.2956
63.3971	85.2871	89.0244	79.5567	74.6988	86.6265	55.0493
63.6364	85.2871	86.7470	79.9261	74.6988	86.8675	55.0493
63.5167	86.1244	95.1807	80.4187	75.1807	87.3494	55.9113
62.9187	85.4067	85.3659	79.8030	74.2169	86.8675	55.7882
63.9952	86.0048	85.5422	79.9261	74.9398	87.1084	55.5419
63.1579	85.7656	81.7073	79.8030	74.5783	87.7108	55.9113
63.7560	85.8852	87.9518	79.4335	74.9398	86.7470	56.0345
63.7560	85.4067	85.3659	80.0493	74.9398	86.9880	56.1576
63.8756	86.0048	84.1463	80.2956	74.8193	87.5904	55.7882
64.1148	85.7656	89.0244	80.0493	74.9398	86.6265	55.0493
63.2775	85.7656	89.1566	80.1724	74.6988	86.8675	54.9261
63.2775	85.8852	90.3614	79.6798	74.5783	86.9880	56.4039
63.0383	85.7656	92.7711	80.2956	74.8193	87.5904	55.2956
63.1579	85.4067	85.5422	79.9261	74.4578	87.2289	55.7882
63.2775	85.4067	87.8049	79.3103	74.5783	87.1084	55.1724
62.9187	85.6459	83.1325	80.1724	74.5783	87.1084	56.1576
63.5167	85.8852	79.2683	80.1724	74.5783	86.7470	55.1724
64.1148	85.7656	81.9277	79.8030	75.6627	87.5904	56.0345
63.6364	85.6459	86.5854	80.0493	74.4578	86.6265	55.5419
63.3971	85.5263	86.7470	80.1724	74.6988	86.8675	55.4187
63.2775	85.6459	82.9268	80.0493	74.8193	86.7470	55.9113
63.6364	85.7656	87.9518	80.0493	74.8193	87.3494	55.9113
63.6364	85.8852	87.8049	80.0493	74.9398	86.9880	55.2956
63.5167	85.2871	91.5663	79.8030	74.9398	87.4699	55.9113
62.7990	85.1675	84.1463	79.6798	74.5783	87.1084	55.1724
62.7990	84.8086	80.7229	79.8030	74.0964	86.2651	55.6650
63.7560	85.4067	95.1220	80.1724	74.5783	86.8675	55.7882
63.5167	85.8852	85.3659	80.2956	74.5783	87.2289	55.4187
63.5167	85.6459	81.9277	79.6798	74.9398	86.8675	55.9113
63.3971	85.7656	89.1566	79.6798	74.4578	86.8675	55.9113
63.1579	85.6459	91.4634	79.9261	75.0602	86.9880	55.5419
63.2775	85.2871	92.7711	80.2956	74.5783	86.9880	55.5419
62.6794	85.0478	91.5663	79.8030	73.8554	86.3855	55.7882
63.5167	85.8852	85.3659	79.9261	75.0602	87.3494	54.9261
63.9952	85.6459	80.4878	79.9261	74.9398	87.1084	55.6650
63.9952	86.4833	85.5422	80.4187	75.5422	87.7108	55.9113
62.6794	86.0048	81.7073	79.8030	74.2169	87.1084	56.2808
63.2775	85.6459	86.5854	79.8030	74.2169	86.8675	56.0345
63.2775	85.7656	90.3614	79.8030	74.8193	87.3494	56.1576
63.9952	86.6029	86.7470	80.6650	75.3012	87.7108	54.6798
63.0383	85.2871	91.4634	79.6798	74.4578	86.5060	55.1724
63.5167	85.5263	84.1463	79.4335	74.3373	86.9880	55.5419
63.2775	85.1675	85.5422	79.8030	74.3373	86.8675	55.4187
63.7560	85.8852	85.3659	80.0493	74.8193	87.3494	55.0493
63.2775	85.2871	86.7470	79.9261	74.4578	86.6265	55.4187
63.3971	85.5263	82.9268	80.0493	74.6988	86.9880	55.1724
63.6364	85.7656	85.5422	80.1724	75.0602	87.2289	55.9113
63.6364	85.8852	82.9268	80.1724	74.8193	87.3494	55.6650
63.3971	85.8852	87.8049	79.8030	74.4578	87.1084	56.1576
63.6364	85.2871	91.4634	79.9261	74.6988	86.9880	55.4187
63.5167	85.6459	84.1463	80.1724	74.8193	86.6265	56.1576
64.1148	86.0048	84.3373	80.1724	75.0602	87.2289	55.7882
63.6364	85.4067	81.9277	79.6798	74.8193	86.6265	55.2956
63.5167	85.1675	85.3659	79.6798	74.8193	86.9880	55.6650
63.7560	85.2871	87.9518	79.9261	74.8193	87.1084	55.4187
62.6794	85.5263	81.9277	79.8030	73.8554	86.7470	56.0345
