100	7	asc
70.6938	88.0952	84.7273	79.9261	76.8675	92.5301	62.1921
72.3684	89.1566	84.7273	79.1872	78.5542	92.2892	62.3153
70.6938	92.7711	84.7273	79.6798	77.1084	92.5301	60.3448
70.4545	90.4762	84.7273	79.6798	76.8675	91.9277	61.8227
72.1292	87.9518	85.3333	80.2956	78.5542	92.5301	62.6847
71.2919	89.1566	84.9697	80.2956	77.5904	92.5301	62.6847
70.9330	89.2857	85.3333	79.8030	77.8313	92.7711	63.6700
72.0096	95.2381	85.8182	80.4187	78.4337	93.4940	62.1921
71.8900	94.0476	85.6970	80.2956	78.3133	93.0120	62.0690
72.0096	94.0476	86.1818	80.7882	78.4337	93.4940	63.0542
72.0096	96.4286	85.3333	80.5419	78.3133	93.2530	61.8227
72.1292	95.2381	85.5758	80.1724	78.7952	93.1325	62.6847
70.8134	89.2857	84.6061	79.8030	76.9880	92.5301	61.9458
72.0096	89.1566	85.2121	79.5567	78.1928	92.6506	62.6847
72.1292	90.3614	85.5758	80.7882	78.1928	92.6506	64.1626
70.2153	90.4762	84.6061	79.9261	76.9880	92.5301	60.0985
70.6938	89.2857	84.6061	79.3103	77.1084	92.2892	60.4680
70.9330	90.4762	85.0909	80.0493	77.2289	92.5301	62.9310
72.2488	90.3614	85.0909	79.6798	78.5542	92.5301	61.9458
72.3684	90.3614	86.5455	81.0345	79.1566	93.6145	64.5320
71.8900	90.3614	85.3333	79.9261	78.5542	93.0120	62.1921
71.2919	90.4762	84.7273	79.8030	77.2289	92.2892	62.4384
71.2919	91.6667	84.9697	79.4335	77.4699	92.4096	61.4532
71.6507	91.5663	85.5758	80.6650	78.0723	92.6506	62.0690
71.1722	95.1807	85.4545	80.0493	77.8313	92.7711	61.4532
72.0096	95.2381	85.8182	80.4187	78.5542	93.0120	62.9310
72.3684	94.0476	85.2121	80.1724	78.1928	92.8916	62.6847
70.5742	84.3373	84.8485	80.1724	77.5904	92.5301	61.6995
70.8134	85.7143	85.0909	80.4187	77.4699	92.2892	62.6847
71.7703	91.6667	84.9697	79.8030	77.9518	92.6506	62.9310
71.4115	91.6667	85.5758	80.4187	78.0723	92.4096	61.9458
71.5311	89.1566	84.9697	79.9261	77.8313	92.6506	62.6847
71.0526	92.7711	85.2121	80.4187	77.5904	92.8916	62.5616
71.5311	87.9518	85.2121	80.1724	77.8313	92.8916	62.9310
71.5311	90.4762	85.5758	80.0493	78.5542	93.0120	61.9458
71.1722	92.7711	85.2121	80.1724	77.3494	92.6506	61.2069
70.9330	94.0476	84.6061	80.0493	77.2289	92.6506	61.8227
71.0526	88.0952	85.2121	79.8030	77.7108	92.2892	62.3153
72.2488	92.8571	85.0909	80.6650	78.4337	92.4096	63.6700
71.2919	90.4762	84.8485	79.6798	77.7108	92.4096	62.0690
70.9330	90.4762	84.6061	79.9261	77.2289	92.7711	62.1921
72.6077	92.8571	85.8182	80.2956	78.5542	92.6506	64.5320
71.8900	91.5663	85.3333	79.9261	78.4337	92.7711	62.4384
69.8565	86.7470	84.7273	79.6798	76.5060	92.2892	60.5911
71.4115	89.2857	85.3333	80.2956	77.7108	92.8916	63.1773
71.6507	94.0476	84.7273	80.0493	77.5904	92.5301	61.3300
71.0526	85.7143	85.0909	80.2956	77.8313	92.2892	61.9458
71.7703	91.6667	85.6970	80.5419	78.4337	93.1325	61.8227
70.5742	93.9759	85.4545	80.2956	77.5904	92.8916	62.3153
70.9330	95.1807	84.7273	80.0493	77.7108	92.2892	62.3153
70.0957	88.0952	84.7273	79.4335	76.9880	92.1687	61.0837
70.9330	88.0952	84.7273	79.6798	77.1084	92.2892	62.0690
70.6938	90.3614	85.3333	80.5419	77.5904	92.4096	60.9606
70.9330	95.1807	85.6970	79.6798	78.0723	93.3735	62.9310
70.9330	94.0476	84.4848	79.4335	76.8675	92.4096	61.2069
71.6507	90.4762	85.6970	80.9113	78.4337	93.2530	63.1773
72.4880	88.0952	85.5758	80.2956	78.6747	92.7711	61.8227
72.3684	86.7470	85.4545	79.9261	78.6747	92.6506	63.6700
72.1292	91.5663	85.3333	80.2956	78.1928	93.0120	62.5616
72.2488	94.0476	84.9697	80.6650	78.5542	92.8916	62.1921
71.8900	91.5663	86.0606	80.6650	78.9157	93.0120	61.6995
72.2488	94.0476	84.7273	80.7882	78.1928	92.7711	63.4236
70.9330	95.1807	84.9697	80.4187	77.5904	92.7711	61.5764
71.4115	83.3333	85.2121	79.8030	77.7108	92.1687	61.5764
72.2488	90.4762	85.4545	80.0493	78.5542	92.8916	64.0394
71.5311	90.4762	85.4545	80.6650	78.0723	92.7711	63.4236
71.0526	90.3614	85.3333	80.0493	77.8313	92.6506	62.0690
70.0957	92.8571	84.8485	79.6798	77.1084	92.7711	61.4532
71.7703	90.4762	85.0909	80.1724	78.0723	92.5301	63.3005
71.4115	95.1807	84.4848	79.6798	77.3494	92.1687	61.3300
70.8134	84.5238	84.7273	80.2956	77.3494	92.0482	62.6847
71.2919	92.7711	85.3333	80.5419	77.8313	92.7711	62.5616
71.1722	85.7143	84.8485	79.4335	77.1084	92.1687	61.5764
70.6938	89.2857	84.6061	79.5567	76.8675	92.5301	61.6995
71.6507	92.8571	85.3333	80.5419	77.5904	92.7711	61.4532
72.2488	91.5663	85.8182	80.0493	78.3133	93.0120	63.9163
71.5311	94.0476	85.2121	79.9261	78.0723	92.6506	61.9458
71.5311	91.5663	84.7273	80.0493	77.4699	92.7711	62.0690
